ID ,Primary_Property_ID ,Property_Name,SV ,Agoda,MMT ,Booking ,Airbnb
5308,4825,Grace Land - 10BR,https://www.stayvista.com/villa/grace-land,https://www.agoda.com/stayvista-at-meadows-land/hotel/lonavala-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601101515105712&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000720433https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-meadows-land.html,https://www.airbnb.com/rooms/1515678426831263333
5310,4625,3 Rooms @ Vrindara Niwas,https://www.stayvista.com/villa/3-rooms-at-vrindara-niwas,https://www.agoda.com/stayvista-at-arches-and-aura/hotel/mathura-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601131154246419&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000721127https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-arches-and-aura.html,https://www.airbnb.com/rooms/1566536072641020552
5312,5312,Villa Misty Oaks,https://www.stayvista.com/villa/villa-misty-oaks,,#REF!,,
5314,5314,Meluha - Pawna,https://www.stayvista.com/villa/meluha,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202602141413472460&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000732309https://www.makemytrip.com/hotels/hotel-details/?hotelId=,,
5317,5317,Suvas Villa,https://www.stayvista.com/villa/suvas-villa,https://www.agoda.com/stayvista-at-suvas-villa/hotel/ranikhet-in.html,,https://www.booking.com/hotel/in/stayvista-at-suvas-villa-with-lawn-bbq.html,https://www.airbnb.com/rooms/1673680343648597287
5319,5319,Comfort Rooms @ Lagoons Kuruva - 4BR,https://www.stayvista.com/villa/comfort-rooms-at-lagoons-kuruva,https://www.agoda.com/stayvista-at-lagoons-kuruva/hotel/wayanad-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202602121401556385&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000731608https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-lagoons-kuruva.html,https://www.airbnb.com/rooms/1613704476070575896
5320,5084,5 Bhk @ Pura Vida,https://www.stayvista.com/villa/5-bhk-at-pura-vida-anjuna,https://www.agoda.com/en-in/pura-vida-by-vista-rooms/hotel/lonavala-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202512311902277885&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000717505https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-pura-vida-with-pool-amp-lawn.html,https://www.airbnb.com/rooms/1598402488042072369
5321,5084,3 Bhk @ Pura Vida,,https://www.agoda.com/en-in/pura-vida-by-vista-rooms/hotel/lonavala-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202512311902277885&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000717505https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-pura-vida-with-pool-amp-lawn.html,https://www.airbnb.com/rooms/1598402488042072369
5322,5322,Aruvilla,https://www.stayvista.com/villa/aruvilla,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601302251318924&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000726545https://www.makemytrip.com/hotels/hotel-details/?hotelId=,#REF!,
5323,4697,Olive @ Whispering Valley - 3BR,https://www.stayvista.com/villa/olive-at-whispering-valley,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202602101602434506&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000730827https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-whispering-valley.html,https://www.airbnb.com/rooms/1588238123528391691
5325,5325,Vafa Acres,https://www.stayvista.com/villa/vafa-acres,https://www.agoda.com/en-in/en-in/stayvista-at-vafa-acres/hotel/byadarahalli-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601281541123241&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000725446https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-vafa-acres-with-bbq-amp-jacuzzi.html,https://www.airbnb.com/rooms/1699819435447509394
5326,5326,The YG Manor,https://www.stayvista.com/villa/the-yg-manor,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601271312518739&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000724814https://www.makemytrip.com/hotels/hotel-details/?hotelId=,,https://www.airbnb.com/rooms/1602777096053171777
5327,5327,Elysian Forest Villa - 6BR,https://www.stayvista.com/villa/elysian-forest-villa,https://www.agoda.com/stayvista-at-elysian-forest-villa/hotel/dehradun-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202602191339497360&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000733901https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-elysian-forest-villa-with-pool.html,https://www.airbnb.com/rooms/1623071525918405518
5328,5328,Aarzzu - 2BR,https://www.stayvista.com/villa/aarzzu,https://www.agoda.com/stayvista-at-arruvi-villa/hotel/wayanad-in.html,#REF!,https://www.booking.com/hotel/in/stayvista-at-arruvi-villa.html,https://www.airbnb.com/rooms/1665880554349745789
5330,5330,The Barvi Belvedere,https://www.stayvista.com/villa/the-barvi-belvedere,,#REF!,https://www.booking.com/hotel/in/stayvista-at-amrutville.html,https://www.airbnb.com/rooms/1668556406221356517
5332,5039,Jacuzzi Rooms @ Truntum,https://www.stayvista.com/villa/jacuzzi-rooms-at-truntum,https://www.agoda.com/en-in/stayvista-at-truntum-with-jacuzzi-pool-lawn/hotel/karjat-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601191211421700&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000722237https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-truntum-with-jacuzzi-pool-lawn.html,https://www.airbnb.com/rooms/1603433029353024964
5333,5039,Deluxe Rooms @ Truntum,https://www.stayvista.com/villa/deluxe-rooms-at-truntum,https://www.agoda.com/en-in/stayvista-at-truntum-with-jacuzzi-pool-lawn/hotel/karjat-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601191211421700&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000722237https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-truntum-with-jacuzzi-pool-lawn.html,https://www.airbnb.com/rooms/1603433029353024964
5334,5039,Truntum,https://www.stayvista.com/villa/3-bedrooms-at-truntum,https://www.agoda.com/en-in/stayvista-at-truntum-with-jacuzzi-pool-lawn/hotel/karjat-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601191211421700&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000722237https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-truntum-with-jacuzzi-pool-lawn.html,https://www.airbnb.com/rooms/1603433029353024964
5335,4989,Remi @ Ivory Palms,https://www.stayvista.com/villa/remi-at-ivory-palms,https://www.agoda.com/en-in/stayvista-at-ivory-palms/hotel/goa-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601251348362700&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000723084https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-ivory-palms-with-pool-ac-wifi.html,https://www.airbnb.com/rooms/1525816175557379662
5337,4989,Luka @ Ivory Palms,https://www.stayvista.com/villa/luka-at-ivory-palms,https://www.agoda.com/en-in/stayvista-at-ivory-palms/hotel/goa-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601251342533409&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000723114https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-ivory-palms-with-pool-ac-wifi.html,https://www.airbnb.com/rooms/1525816175557379662
5339,5339,Raj Bagh,https://www.stayvista.com/villa/raj-bagh,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202602051610068532&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000729228https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-raj-bagh-with-bbq-amp-bonfire.html,https://www.airbnb.com/rooms/1629559557741189670
5340,4989,Numa @ Ivory Palms,https://www.stayvista.com/villa/numa-at-ivory-palms,https://www.agoda.com/en-in/stayvista-at-ivory-palms/hotel/goa-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601251329199885&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000723156https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-ivory-palms-with-pool-ac-wifi.html,https://www.airbnb.com/rooms/1525816175557379662
5341,5093,Noor @ Morbaugh Palace,https://www.stayvista.com/villa/noor-at-morbaugh-palace,https://www.agoda.com/stayvista-at-petals-of-dusk/hotel/jaipur-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601291150213333&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000723984https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/petals-of-dusk.html,https://www.airbnb.com/rooms/1604939659525448039
5344,5093,Zeenat @ Morbaugh Palace,https://www.stayvista.com/villa/zeenat-at-morbaugh-palace,https://www.agoda.com/stayvista-at-petals-of-dusk/hotel/jaipur-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202601291148405935&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000723983https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/petals-of-dusk.html,https://www.airbnb.com/rooms/1604939659525448039
5345,5234,Luxury @ Verdant Farmstay,https://www.stayvista.com/villa/luxury-at-verdant-farmstay,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202512271704413878&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000716452https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-verdant.html,https://www.airbnb.com/rooms/1617369357157778111
5346,5234,Superior @ Verdant Farmstay,https://www.stayvista.com/villa/superior-at-verdant-farmstay,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202512271704413878&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000716452https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-verdant.html,https://www.airbnb.com/rooms/1617369357157778111
5347,5234,Comfort @ Verdant Farmstay,https://www.stayvista.com/villa/comfort-at-verdant-farmstay,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202512271704413878&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000716452https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-verdant.html,https://www.airbnb.com/rooms/1617369357157778111
5352,5352,Amelia,https://www.stayvista.com/villa/amelia,,#REF!,https://www.booking.com/hotel/in/stayvista-at-amelia-villa-with-pool-bonfire.html,https://www.airbnb.com/rooms/1654268221426986509
5356,5356,Mana - 5BR,https://www.stayvista.com/villa/mana,https://www.agoda.com/stayvista-at-mana/hotel/rishikesh-in.html,#REF!,https://www.booking.com/hotel/in/stayvista-at-mana.html,https://www.airbnb.com/rooms/1647744094678535742
5357,5357,Amara Oasis - 7BR,https://www.stayvista.com/villa/amara-oasis,https://www.agoda.com/stayvista-at-amara-oasis/hotel/new-delhi-in.html,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202603261122167155&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000781494https://www.makemytrip.com/hotels/hotel-details/?hotelId=,,https://www.airbnb.com/rooms/1649021541135128166
5363,5298,Heather @ Hill Top Heaven - 6BR,https://www.stayvista.com/villa/heather-at-hill-top-heaven,,#REF!,,
5364,5364,Madhuram Villa,https://www.stayvista.com/villa/madhuram-villa,,https://www.makemytrip.com/hotels/hotel-details/?hotelId=202602210941007313&_uCurrency=INR&checkin=11252025&checkout=11262025&city=CTAGR&country=IN&funnelType=getaway&lat=27.16779&lng=78.04893&locusId=ZNDEL67F7E280&locusType=zone&rank=1&roomStayQualifier=2e0e&seekSummaryRequired=false&viewType=LUXE&mtkeys=defaultMtkey1000741493https://www.makemytrip.com/hotels/hotel-details/?hotelId=,https://www.booking.com/hotel/in/stayvista-at-madhuram-villa.html,https://www.airbnb.com/rooms/1625821223945753946
